spec,outcome,outcome_label,exposure_measure,mode,event_time,coefficient,std_error,p_value,ci_low,ci_high,nobs,n_cno,r2_twfe,sample_note
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-10,-2072.0044192285213,1592.0835015660068,0.1937053284236993,-5192.488082297895,1048.4792438408522,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-9,-1377.907367415842,1241.66257724962,0.2676487437428515,-3811.5660188250968,1055.7512839934132,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-8,-734.7548889454758,1246.1972621260668,0.5557262627205338,-3177.301522712567,1707.791744821615,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-7,315.57597279412255,759.4330692953866,0.6779234414240937,-1172.9128430248352,1804.0647886130805,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-6,512.4278532426442,943.8681928357613,0.5874387720903134,-1337.553804715448,2362.4095112007362,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-5,381.8896013786002,617.9704849369097,0.5368733822863774,-829.3325490977427,1593.1117518549431,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-4,-449.04026128068267,907.8246750855869,0.621075861636757,-2228.376624448433,1330.2961018870676,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-3,-228.05386920720883,1258.8499826024565,0.8563148766456423,-2695.3998351080236,2239.2920966936063,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,-2,-88.98589891786149,1026.3749148953732,0.9309452400348941,-2100.6807321127926,1922.7089342770698,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,0,350.9765996851318,815.7152060323907,0.6671853221985713,-1247.825204138354,1949.7784035086174,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,1,648.7522925296144,668.0255294525919,0.33194272881333764,-660.5777451974657,1958.0823302566944,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,2,1198.273464164623,749.2753348335935,0.11039699211805586,-270.3061921092203,2666.8531204384662,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,3,951.1573196925764,686.2308373730999,0.1663450761750281,-393.85512155869935,2296.169760943852,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,4,1116.6269299256976,861.1103421933344,0.19532128518298708,-571.1493407732378,2804.403200624633,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,5,1724.8649784623117,899.244847837621,0.05566311766254612,-37.65492329942549,3487.384880224049,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,6,1031.8857689055098,538.3221820572014,0.05582480963112546,-23.225707926604855,2086.9972457376243,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,7,949.049947870996,504.0020419653965,0.060275665971479514,-38.79405438118113,1936.893950123173,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,8,342.8577851159682,519.6528084593648,0.5096966525715891,-675.6617194643867,1361.3772896963233,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,9,765.2529272489601,788.2921015534838,0.332129611953279,-779.7995917958681,2310.305446293788,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,10,747.5270744082469,700.4836762582876,0.2864142502271967,-625.4209310579967,2120.4750798744903,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,11,552.1512868398481,474.9505400234635,0.24556769692577352,-378.7517716061403,1483.0543452858365,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,12,829.0283245824605,463.8054305378029,0.07446937683800445,-80.03031927163318,1738.0869684365543,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,13,1066.0445177719776,506.8753093307797,0.03594908371702084,72.56891148364934,2059.5201240603055,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,14,1693.070468958922,796.0350396748389,0.03391811662937843,132.84179119623786,3253.299146721606,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,15,1041.5756165658524,670.2488806175043,0.12081271093667219,-272.1121894444559,2355.263422576161,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,16,1340.2543768359549,758.8138801585709,0.07796299052945303,-147.020828274844,2827.5295819467538,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,17,1605.4675647673917,778.9176915480307,0.03980403189376827,78.78888933325152,3132.146240201532,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,18,1476.2682993969056,631.21005352689,0.019738493525697405,239.0965944842012,2713.4400043096102,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,19,1036.8050238126032,486.5026920692617,0.03356383723772798,83.25974735685031,1990.350300268356,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,20,546.1605947563165,474.21964291861815,0.2499920855507133,-383.30990536417505,1475.6310948768082,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,21,1170.147468069345,638.387370286502,0.0673996554762608,-81.091777692199,2421.3867138308888,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,22,674.9785090061737,872.3035394341573,0.43942079682193774,-1034.7364282847745,2384.693446297122,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,23,807.8392636343444,586.3231946921248,0.1688784778034481,-341.35419796222027,1957.0327252309091,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,24,1026.8593138627216,502.19924751054145,0.041404041286767584,42.54878874206031,2011.1698389833828,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,25,654.591395281455,592.0803906522509,0.2694395902627905,-505.8861703969568,1815.0689609598667,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,26,1089.5303899608894,625.1720817704007,0.0819875587229318,-135.80689030909593,2314.867670230875,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,27,899.0801319438866,708.4284102698307,0.2049878050391192,-489.4395521849816,2287.599816072755,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,28,1184.5290455998586,802.6242240007805,0.14062036285293208,-388.61443344167105,2757.672524641388,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,29,1602.9098119872885,877.611978957358,0.0683782146502632,-117.20966676913304,3323.02929074371,31607,502,0.9231918083968849,continuous exposure
